"session_date","session_month","session_week","session_count","week_txn_counts"
"2024-12-13","12","50","8","381760911"
"2024-12-13","12","50","94","381760911"
"2024-12-13","12","50","79","381760911"
"2024-12-13","12","50","44","381760911"
"2024-12-13","12","50","23","381760911"
"2024-12-13","12","50","153","381760911"
"2024-12-13","12","50","24","381760911"
"2024-12-13","12","50","16","381760911"
"2024-12-13","12","50","21","381760911"
"2024-12-13","12","50","40","381760911"
"2024-12-12","12","50","81","381760911"
"2024-12-12","12","50","114","381760911"
"2024-12-12","12","50","45","381760911"
"2024-12-12","12","50","43","381760911"
"2024-12-12","12","50","83","381760911"
"2024-12-12","12","50","58","381760911"
"2024-12-12","12","50","891","381760911"
"2024-12-12","12","50","41","381760911"
"2024-12-12","12","50","20","381760911"
"2024-12-12","12","50","32","381760911"
"2024-12-12","12","50","17","381760911"
"2024-12-12","12","50","14","381760911"
"2024-12-12","12","50","120","381760911"
"2024-12-12","12","50","215","381760911"
"2024-12-12","12","50","26","381760911"
"2024-12-12","12","50","163","381760911"
"2024-12-12","12","50","112","381760911"
"2024-12-12","12","50","42","381760911"
"2024-12-12","12","50","35","381760911"
"2024-12-12","12","50","24","381760911"
"2024-12-12","12","50","180","381760911"
"2024-12-12","12","50","29","381760911"
"2024-12-12","12","50","121","381760911"
"2024-12-12","12","50","98","381760911"
"2024-12-12","12","50","67","381760911"
"2024-12-12","12","50","103","381760911"
"2024-12-12","12","50","165","381760911"
"2024-12-12","12","50","31","381760911"
"2024-12-12","12","50","475","381760911"
"2024-12-12","12","50","66","381760911"
"2024-12-12","12","50","71","381760911"
"2024-12-12","12","50","132","381760911"
"2024-12-12","12","50","52","381760911"
"2024-12-12","12","50","281","381760911"
"2024-12-12","12","50","47","381760911"
"2024-12-12","12","50","28","381760911"
"2024-12-12","12","50","36","381760911"
"2024-12-12","12","50","11","381760911"
"2024-12-12","12","50","101","381760911"
"2024-12-12","12","50","55","381760911"
"2024-12-12","12","50","34","381760911"
"2024-12-12","12","50","46","381760911"
"2024-12-12","12","50","21","381760911"
"2024-12-12","12","50","64","381760911"
"2024-12-12","12","50","62","381760911"
"2024-12-12","12","50","106","381760911"
"2024-12-12","12","50","12","381760911"
"2024-12-12","12","50","75","381760911"
"2024-12-12","12","50","122","381760911"
"2024-12-12","12","50","170","381760911"
"2024-12-12","12","50","91","381760911"
"2024-12-12","12","50","212","381760911"
"2024-12-12","12","50","155","381760911"
"2024-12-12","12","50","130","381760911"
"2024-12-12","12","50","10","381760911"
"2024-12-12","12","50","39","381760911"
"2024-12-12","12","50","107","381760911"
"2024-12-12","12","50","13","381760911"
"2024-12-12","12","50","79","381760911"
"2024-12-12","12","50","89","381760911"
"2024-12-12","12","50","38","381760911"
"2024-12-12","12","50","22","381760911"
"2024-12-12","12","50","7","381760911"
"2024-12-12","12","50","48","381760911"
"2024-12-12","12","50","27","381760911"
"2024-12-12","12","50","68","381760911"
"2024-12-12","12","50","80","381760911"
"2024-12-12","12","50","722","381760911"
"2024-12-12","12","50","131","381760911"
"2024-12-12","12","50","9","381760911"
"2024-12-12","12","50","135","381760911"
"2024-12-12","12","50","82","381760911"
"2024-12-12","12","50","72","381760911"
"2024-12-12","12","50","6","381760911"
"2024-12-12","12","50","263","381760911"
"2024-12-12","12","50","4","381760911"
"2024-12-12","12","50","93","381760911"
"2024-12-12","12","50","88","381760911"
"2024-12-12","12","50","279","381760911"
"2024-12-12","12","50","100","381760911"
"2024-12-12","12","50","18","381760911"
"2024-12-12","12","50","196","381760911"
"2024-12-12","12","50","3","381760911"
"2024-12-12","12","50","44","381760911"
"2024-12-12","12","50","57","381760911"
"2024-12-12","12","50","86","381760911"
"2024-12-12","12","50","95","381760911"
"2024-12-12","12","50","25","381760911"
"2024-12-12","12","50","33","381760911"
"2024-12-12","12","50","40","381760911"
"2024-12-12","12","50","105","381760911"
"2024-12-12","12","50","76","381760911"
"2024-12-12","12","50","145","381760911"
"2024-12-12","12","50","407","381760911"
"2024-12-12","12","50","178","381760911"
"2024-12-12","12","50","69","381760911"
"2024-12-12","12","50","53","381760911"
"2024-12-12","12","50","92","381760911"
"2024-12-12","12","50","2","381760911"
"2024-12-12","12","50","65","381760911"
"2024-12-12","12","50","274","381760911"
"2024-12-12","12","50","15","381760911"
"2024-12-12","12","50","175","381760911"
"2024-12-12","12","50","73","381760911"
"2024-12-12","12","50","406","381760911"
"2024-12-12","12","50","250","381760911"
"2024-12-12","12","50","5","381760911"
"2024-12-12","12","50","60","381760911"
"2024-12-12","12","50","30","381760911"
"2024-12-12","12","50","74","381760911"
"2024-12-12","12","50","54","381760911"
"2024-12-12","12","50","37","381760911"
"2024-12-12","12","50","61","381760911"
"2024-12-12","12","50","70","381760911"
"2024-12-12","12","50","8","381760911"
"2024-12-12","12","50","588","381760911"
"2024-12-12","12","50","56","381760911"
"2024-12-12","12","50","50","381760911"
"2024-12-12","12","50","273","381760911"
"2024-12-12","12","50","19","381760911"
"2024-12-12","12","50","51","381760911"
"2024-12-12","12","50","140","381760911"
"2024-12-12","12","50","49","381760911"
"2024-12-12","12","50","78","381760911"
"2024-12-12","12","50","23","381760911"
"2024-12-12","12","50","146","381760911"
"2024-12-12","12","50","109","381760911"
"2024-12-12","12","50","1","381760911"
"2024-12-12","12","50","63","381760911"
"2024-12-12","12","50","16","381760911"
"2024-12-12","12","50","59","381760911"
"2024-12-11","12","50","63","381760911"
"2024-12-11","12","50","39","381760911"
"2024-12-11","12","50","3","381760911"
"2024-12-11","12","50","228","381760911"
"2024-12-11","12","50","575","381760911"
"2024-12-11","12","50","20","381760911"
"2024-12-11","12","50","35","381760911"
"2024-12-11","12","50","221","381760911"
"2024-12-11","12","50","86","381760911"
"2024-12-11","12","50","399","381760911"
"2024-12-11","12","50","6","381760911"
"2024-12-11","12","50","21","381760911"
"2024-12-11","12","50","61","381760911"
"2024-12-11","12","50","70","381760911"
"2024-12-11","12","50","133","381760911"
"2024-12-11","12","50","110","381760911"
"2024-12-11","12","50","19","381760911"
"2024-12-11","12","50","166","381760911"
"2024-12-11","12","50","74","381760911"
"2024-12-11","12","50","148","381760911"
"2024-12-11","12","50","370","381760911"
"2024-12-11","12","50","96","381760911"
"2024-12-11","12","50","868","381760911"
"2024-12-11","12","50","127","381760911"
"2024-12-11","12","50","56","381760911"
"2024-12-11","12","50","163","381760911"
"2024-12-11","12","50","189","381760911"
"2024-12-11","12","50","129","381760911"
"2024-12-11","12","50","8","381760911"
"2024-12-11","12","50","41","381760911"
"2024-12-11","12","50","15","381760911"
"2024-12-11","12","50","186","381760911"
"2024-12-11","12","50","168","381760911"
"2024-12-11","12","50","4","381760911"
"2024-12-11","12","50","49","381760911"
"2024-12-11","12","50","42","381760911"
"2024-12-11","12","50","2","381760911"
"2024-12-11","12","50","27","381760911"
"2024-12-11","12","50","108","381760911"
"2024-12-11","12","50","37","381760911"
"2024-12-11","12","50","26","381760911"
"2024-12-11","12","50","33","381760911"
"2024-12-11","12","50","136","381760911"
"2024-12-11","12","50","29","381760911"
"2024-12-11","12","50","51","381760911"
"2024-12-11","12","50","14","381760911"
"2024-12-11","12","50","71","381760911"
"2024-12-11","12","50","43","381760911"
"2024-12-11","12","50","28","381760911"
"2024-12-11","12","50","87","381760911"
"2024-12-11","12","50","10","381760911"
"2024-12-11","12","50","73","381760911"
"2024-12-11","12","50","145","381760911"
"2024-12-11","12","50","128","381760911"
"2024-12-11","12","50","320","381760911"
"2024-12-11","12","50","58","381760911"
"2024-12-11","12","50","83","381760911"
"2024-12-11","12","50","91","381760911"
"2024-12-11","12","50","12","381760911"
"2024-12-11","12","50","18","381760911"
"2024-12-11","12","50","59","381760911"
"2024-12-11","12","50","159","381760911"
"2024-12-11","12","50","11","381760911"
"2024-12-11","12","50","1","381760911"
"2024-12-11","12","50","335","381760911"
"2024-12-11","12","50","92","381760911"
"2024-12-11","12","50","107","381760911"
"2024-12-11","12","50","102","381760911"
"2024-12-11","12","50","22","381760911"
"2024-12-11","12","50","687","381760911"
"2024-12-11","12","50","256","381760911"
"2024-12-11","12","50","13","381760911"
"2024-12-11","12","50","328","381760911"
"2024-12-11","12","50","34","381760911"
"2024-12-11","12","50","23","381760911"
"2024-12-11","12","50","185","381760911"
"2024-12-11","12","50","81","381760911"
"2024-12-11","12","50","47","381760911"
"2024-12-11","12","50","84","381760911"
"2024-12-11","12","50","40","381760911"
"2024-12-11","12","50","32","381760911"
"2024-12-11","12","50","387","381760911"
"2024-12-11","12","50","45","381760911"
"2024-12-11","12","50","106","381760911"
"2024-12-11","12","50","60","381760911"
"2024-12-11","12","50","79","381760911"
"2024-12-11","12","50","17","381760911"
"2024-12-11","12","50","48","381760911"
"2024-12-11","12","50","5","381760911"
"2024-12-11","12","50","80","381760911"
"2024-12-11","12","50","93","381760911"
"2024-12-11","12","50","7","381760911"
"2024-12-11","12","50","64","381760911"
"2024-12-11","12","50","160","381760911"
"2024-12-11","12","50","52","381760911"
"2024-12-11","12","50","24","381760911"
"2024-12-11","12","50","25","381760911"
"2024-12-11","12","50","1194","381760911"
"2024-12-11","12","50","69","381760911"
"2024-12-11","12","50","55","381760911"
"2024-12-11","12","50","109","381760911"
"2024-12-11","12","50","105","381760911"
"2024-12-11","12","50","30","381760911"
"2024-12-11","12","50","164","381760911"
"2024-12-11","12","50","38","381760911"
"2024-12-11","12","50","90","381760911"
"2024-12-11","12","50","139","381760911"
"2024-12-11","12","50","31","381760911"
"2024-12-11","12","50","247","381760911"
"2024-12-11","12","50","53","381760911"
"2024-12-11","12","50","44","381760911"
"2024-12-11","12","50","57","381760911"
"2024-12-11","12","50","268","381760911"
"2024-12-11","12","50","316","381760911"
"2024-12-11","12","50","881","381760911"
"2024-12-11","12","50","66","381760911"
"2024-12-11","12","50","147","381760911"
"2024-12-11","12","50","77","381760911"
"2024-12-11","12","50","67","381760911"
"2024-12-11","12","50","170","381760911"
"2024-12-11","12","50","157","381760911"
"2024-12-11","12","50","36","381760911"
"2024-12-11","12","50","332","381760911"
"2024-12-11","12","50","54","381760911"
"2024-12-11","12","50","131","381760911"
"2024-12-11","12","50","46","381760911"
"2024-12-11","12","50","167","381760911"
"2024-12-11","12","50","65","381760911"
"2024-12-11","12","50","314","381760911"
"2024-12-11","12","50","72","381760911"
"2024-12-11","12","50","75","381760911"
"2024-12-11","12","50","9","381760911"
"2024-12-11","12","50","161","381760911"
"2024-12-11","12","50","50","381760911"
"2024-12-11","12","50","16","381760911"
"2024-12-11","12","50","552","381760911"
"2024-12-11","12","50","326","381760911"
"2024-12-11","12","50","120","381760911"
"2024-12-11","12","50","379","381760911"
"2024-12-11","12","50","99","381760911"
"2024-12-11","12","50","97","381760911"
"2024-12-11","12","50","68","381760911"
"2024-12-11","12","50","184","381760911"
"2024-12-11","12","50","62","381760911"
"2024-12-10","12","50","128","381760911"
"2024-12-10","12","50","67","381760911"
"2024-12-10","12","50","138","381760911"
"2024-12-10","12","50","52","381760911"
"2024-12-10","12","50","132","381760911"
"2024-12-10","12","50","53","381760911"
"2024-12-10","12","50","74","381760911"
"2024-12-10","12","50","23","381760911"
"2024-12-10","12","50","549","381760911"
"2024-12-10","12","50","150","381760911"
"2024-12-10","12","50","48","381760911"
"2024-12-10","12","50","75","381760911"
"2024-12-10","12","50","91","381760911"
"2024-12-10","12","50","85","381760911"
"2024-12-10","12","50","46","381760911"
"2024-12-10","12","50","38","381760911"
"2024-12-10","12","50","36","381760911"
"2024-12-10","12","50","20","381760911"
"2024-12-10","12","50","76","381760911"
"2024-12-10","12","50","365","381760911"
"2024-12-10","12","50","101","381760911"
"2024-12-10","12","50","59","381760911"
"2024-12-10","12","50","261","381760911"
"2024-12-10","12","50","44","381760911"
"2024-12-10","12","50","86","381760911"
"2024-12-10","12","50","198","381760911"
"2024-12-10","12","50","537","381760911"
"2024-12-10","12","50","16","381760911"
"2024-12-10","12","50","68","381760911"
"2024-12-10","12","50","55","381760911"
"2024-12-10","12","50","119","381760911"
"2024-12-10","12","50","11","381760911"
"2024-12-10","12","50","30","381760911"
"2024-12-10","12","50","82","381760911"
"2024-12-10","12","50","64","381760911"
"2024-12-10","12","50","9","381760911"
"2024-12-10","12","50","10","381760911"
"2024-12-10","12","50","110","381760911"
"2024-12-10","12","50","49","381760911"
"2024-12-10","12","50","81","381760911"
"2024-12-10","12","50","92","381760911"
"2024-12-10","12","50","232","381760911"
"2024-12-10","12","50","3","381760911"
"2024-12-10","12","50","278","381760911"
"2024-12-10","12","50","160","381760911"
"2024-12-10","12","50","184","381760911"
"2024-12-10","12","50","70","381760911"
"2024-12-10","12","50","24","381760911"
"2024-12-10","12","50","148","381760911"
"2024-12-10","12","50","143","381760911"
"2024-12-10","12","50","94","381760911"
"2024-12-10","12","50","18","381760911"
"2024-12-10","12","50","4","381760911"
"2024-12-10","12","50","43","381760911"
"2024-12-10","12","50","364","381760911"
"2024-12-10","12","50","166","381760911"
"2024-12-10","12","50","34","381760911"
"2024-12-10","12","50","79","381760911"
"2024-12-10","12","50","179","381760911"
"2024-12-10","12","50","60","381760911"
"2024-12-10","12","50","58","381760911"
"2024-12-10","12","50","62","381760911"
"2024-12-10","12","50","19","381760911"
"2024-12-10","12","50","181","381760911"
"2024-12-10","12","50","88","381760911"
"2024-12-10","12","50","691","381760911"
"2024-12-10","12","50","93","381760911"
"2024-12-10","12","50","688","381760911"
"2024-12-10","12","50","51","381760911"
"2024-12-10","12","50","22","381760911"
"2024-12-10","12","50","582","381760911"
"2024-12-10","12","50","41","381760911"
"2024-12-10","12","50","63","381760911"
"2024-12-10","12","50","61","381760911"
"2024-12-10","12","50","103","381760911"
"2024-12-10","12","50","109","381760911"
"2024-12-10","12","50","17","381760911"
"2024-12-10","12","50","98","381760911"
"2024-12-10","12","50","42","381760911"
"2024-12-10","12","50","26","381760911"
"2024-12-10","12","50","72","381760911"
"2024-12-10","12","50","144","381760911"
"2024-12-10","12","50","54","381760911"
"2024-12-10","12","50","127","381760911"
"2024-12-10","12","50","71","381760911"
"2024-12-10","12","50","112","381760911"
"2024-12-10","12","50","65","381760911"
"2024-12-10","12","50","50","381760911"
"2024-12-10","12","50","84","381760911"
"2024-12-10","12","50","8","381760911"
"2024-12-10","12","50","69","381760911"
"2024-12-10","12","50","32","381760911"
"2024-12-10","12","50","245","381760911"
"2024-12-10","12","50","28","381760911"
"2024-12-10","12","50","77","381760911"
"2024-12-10","12","50","45","381760911"
"2024-12-10","12","50","239","381760911"
"2024-12-10","12","50","56","381760911"
"2024-12-10","12","50","73","381760911"
"2024-12-10","12","50","331","381760911"
"2024-12-10","12","50","33","381760911"
"2024-12-10","12","50","1","381760911"
"2024-12-10","12","50","5","381760911"
"2024-12-10","12","50","12","381760911"
"2024-12-10","12","50","122","381760911"
"2024-12-10","12","50","31","381760911"
"2024-12-10","12","50","329","381760911"
"2024-12-10","12","50","117","381760911"
"2024-12-10","12","50","186","381760911"
"2024-12-10","12","50","47","381760911"
"2024-12-10","12","50","80","381760911"
"2024-12-10","12","50","147","381760911"
"2024-12-10","12","50","140","381760911"
"2024-12-10","12","50","25","381760911"
"2024-12-10","12","50","27","381760911"
"2024-12-10","12","50","35","381760911"
"2024-12-10","12","50","57","381760911"
"2024-12-10","12","50","40","381760911"
"2024-12-10","12","50","87","381760911"
"2024-12-10","12","50","29","381760911"
"2024-12-10","12","50","2","381760911"
"2024-12-10","12","50","7","381760911"
"2024-12-10","12","50","345","381760911"
"2024-12-10","12","50","39","381760911"
"2024-12-10","12","50","285","381760911"
"2024-12-10","12","50","13","381760911"
"2024-12-10","12","50","37","381760911"
"2024-12-10","12","50","220","381760911"
"2024-12-10","12","50","21","381760911"
"2024-12-10","12","50","99","381760911"
"2024-12-10","12","50","200","381760911"
"2024-12-10","12","50","66","381760911"
"2024-12-10","12","50","123","381760911"
"2024-12-10","12","50","15","381760911"
"2024-12-10","12","50","6","381760911"
"2024-12-10","12","50","14","381760911"
"2024-12-09","12","50","27","381760911"
"2024-12-09","12","50","19","381760911"
"2024-12-09","12","50","20","381760911"
"2024-12-09","12","50","113","381760911"
"2024-12-09","12","50","31","381760911"
"2024-12-09","12","50","76","381760911"
"2024-12-09","12","50","1","381760911"
"2024-12-09","12","50","67","381760911"
"2024-12-09","12","50","53","381760911"
"2024-12-09","12","50","55","381760911"
"2024-12-09","12","50","548","381760911"
"2024-12-09","12","50","15","381760911"
"2024-12-09","12","50","89","381760911"
"2024-12-09","12","50","21","381760911"
"2024-12-09","12","50","3","381760911"
"2024-12-09","12","50","97","381760911"
"2024-12-09","12","50","173","381760911"
"2024-12-09","12","50","60","381760911"
"2024-12-09","12","50","49","381760911"
"2024-12-09","12","50","13","381760911"
"2024-12-09","12","50","34","381760911"
"2024-12-09","12","50","52","381760911"
"2024-12-09","12","50","92","381760911"
"2024-12-09","12","50","224","381760911"
"2024-12-09","12","50","7","381760911"
"2024-12-09","12","50","77","381760911"
"2024-12-09","12","50","642","381760911"
"2024-12-09","12","50","54","381760911"
"2024-12-09","12","50","61","381760911"
"2024-12-09","12","50","35","381760911"
"2024-12-09","12","50","79","381760911"
"2024-12-09","12","50","64","381760911"
"2024-12-09","12","50","45","381760911"
"2024-12-09","12","50","134","381760911"
"2024-12-09","12","50","51","381760911"
"2024-12-09","12","50","63","381760911"
"2024-12-09","12","50","100","381760911"
"2024-12-09","12","50","122","381760911"
"2024-12-09","12","50","107","381760911"
"2024-12-09","12","50","56","381760911"
"2024-12-09","12","50","46","381760911"
"2024-12-09","12","50","127","381760911"
"2024-12-09","12","50","91","381760911"
"2024-12-09","12","50","441","381760911"
"2024-12-09","12","50","148","381760911"
"2024-12-09","12","50","42","381760911"
"2024-12-09","12","50","321","381760911"
"2024-12-09","12","50","146","381760911"
"2024-12-09","12","50","33","381760911"
"2024-12-09","12","50","86","381760911"
"2024-12-09","12","50","193","381760911"
"2024-12-09","12","50","2","381760911"
"2024-12-09","12","50","66","381760911"
"2024-12-09","12","50","26","381760911"
"2024-12-09","12","50","24","381760911"
"2024-12-09","12","50","161","381760911"
"2024-12-09","12","50","70","381760911"
"2024-12-09","12","50","59","381760911"
"2024-12-09","12","50","48","381760911"
"2024-12-09","12","50","126","381760911"
"2024-12-09","12","50","36","381760911"
"2024-12-09","12","50","8","381760911"
"2024-12-09","12","50","85","381760911"
"2024-12-09","12","50","14","381760911"
"2024-12-09","12","50","28","381760911"
"2024-12-09","12","50","16","381760911"
"2024-12-09","12","50","351","381760911"
"2024-12-09","12","50","18","381760911"
"2024-12-09","12","50","44","381760911"
"2024-12-09","12","50","160","381760911"
"2024-12-09","12","50","68","381760911"
"2024-12-09","12","50","25","381760911"
"2024-12-09","12","50","320","381760911"
"2024-12-09","12","50","57","381760911"
"2024-12-09","12","50","17","381760911"
"2024-12-09","12","50","74","381760911"
"2024-12-09","12","50","50","381760911"
"2024-12-09","12","50","172","381760911"
"2024-12-09","12","50","41","381760911"
"2024-12-09","12","50","6","381760911"
"2024-12-09","12","50","105","381760911"
"2024-12-09","12","50","93","381760911"
"2024-12-09","12","50","143","381760911"
"2024-12-09","12","50","38","381760911"
"2024-12-09","12","50","75","381760911"
"2024-12-09","12","50","129","381760911"
"2024-12-09","12","50","73","381760911"
"2024-12-09","12","50","94","381760911"
"2024-12-09","12","50","416","381760911"
"2024-12-09","12","50","98","381760911"
"2024-12-09","12","50","4","381760911"
"2024-12-09","12","50","243","381760911"
"2024-12-09","12","50","214","381760911"
"2024-12-09","12","50","445","381760911"
"2024-12-09","12","50","503","381760911"
"2024-12-09","12","50","58","381760911"
"2024-12-09","12","50","83","381760911"
"2024-12-09","12","50","11","381760911"
"2024-12-09","12","50","69","381760911"
"2024-12-09","12","50","65","381760911"
"2024-12-09","12","50","81","381760911"
"2024-12-09","12","50","39","381760911"
"2024-12-09","12","50","43","381760911"
"2024-12-09","12","50","62","381760911"
"2024-12-09","12","50","136","381760911"
"2024-12-09","12","50","47","381760911"
"2024-12-09","12","50","246","381760911"
"2024-12-09","12","50","29","381760911"
"2024-12-09","12","50","203","381760911"
"2024-12-09","12","50","354","381760911"
"2024-12-09","12","50","22","381760911"
"2024-12-09","12","50","87","381760911"
"2024-12-09","12","50","10","381760911"
"2024-12-09","12","50","23","381760911"
"2024-12-09","12","50","32","381760911"
"2024-12-09","12","50","12","381760911"
"2024-12-09","12","50","5","381760911"
"2024-12-09","12","50","40","381760911"
"2024-12-09","12","50","30","381760911"
"2024-12-09","12","50","37","381760911"
"2024-12-09","12","50","239","381760911"
"2024-12-09","12","50","139","381760911"
"2024-12-09","12","50","88","381760911"
"2024-12-09","12","50","9","381760911"
"2024-12-08","12","49","123","378547351"
"2024-12-08","12","49","107","378547351"
"2024-12-08","12","49","36","378547351"
"2024-12-08","12","49","47","378547351"
"2024-12-08","12","49","173","378547351"
"2024-12-08","12","49","27","378547351"
"2024-12-08","12","49","16","378547351"
"2024-12-08","12","49","89","378547351"
"2024-12-08","12","49","3","378547351"
"2024-12-08","12","49","106","378547351"
"2024-12-08","12","49","76","378547351"
"2024-12-08","12","49","41","378547351"
"2024-12-08","12","49","62","378547351"
"2024-12-08","12","49","59","378547351"
"2024-12-08","12","49","152","378547351"
"2024-12-08","12","49","44","378547351"
"2024-12-08","12","49","94","378547351"
"2024-12-08","12","49","45","378547351"
"2024-12-08","12","49","71","378547351"
"2024-12-08","12","49","97","378547351"
"2024-12-08","12","49","87","378547351"
"2024-12-08","12","49","124","378547351"
"2024-12-08","12","49","14","378547351"
"2024-12-08","12","49","105","378547351"
"2024-12-08","12","49","20","378547351"
"2024-12-08","12","49","68","378547351"
"2024-12-08","12","49","86","378547351"
"2024-12-08","12","49","745","378547351"
"2024-12-08","12","49","73","378547351"
"2024-12-08","12","49","102","378547351"
"2024-12-08","12","49","42","378547351"
"2024-12-08","12","49","193","378547351"
"2024-12-08","12","49","131","378547351"
"2024-12-08","12","49","132","378547351"
"2024-12-08","12","49","25","378547351"
"2024-12-08","12","49","35","378547351"
"2024-12-08","12","49","5","378547351"
"2024-12-08","12","49","26","378547351"
"2024-12-08","12","49","24","378547351"
"2024-12-08","12","49","119","378547351"
"2024-12-08","12","49","171","378547351"
"2024-12-08","12","49","82","378547351"
"2024-12-08","12","49","74","378547351"
"2024-12-08","12","49","145","378547351"
"2024-12-08","12","49","137","378547351"
"2024-12-08","12","49","22","378547351"
"2024-12-08","12","49","117","378547351"
"2024-12-08","12","49","60","378547351"
"2024-12-08","12","49","15","378547351"
"2024-12-08","12","49","113","378547351"
"2024-12-08","12","49","103","378547351"
"2024-12-08","12","49","72","378547351"
"2024-12-08","12","49","53","378547351"
"2024-12-08","12","49","1","378547351"
"2024-12-08","12","49","17","378547351"
"2024-12-08","12","49","38","378547351"
"2024-12-08","12","49","93","378547351"
"2024-12-08","12","49","64","378547351"
"2024-12-08","12","49","9","378547351"
"2024-12-08","12","49","46","378547351"
"2024-12-08","12","49","98","378547351"
"2024-12-08","12","49","576","378547351"
"2024-12-08","12","49","77","378547351"
"2024-12-08","12","49","136","378547351"
"2024-12-08","12","49","61","378547351"
"2024-12-08","12","49","191","378547351"
"2024-12-08","12","49","129","378547351"
"2024-12-08","12","49","104","378547351"
"2024-12-08","12","49","88","378547351"
"2024-12-08","12","49","7","378547351"
"2024-12-08","12","49","606","378547351"
"2024-12-08","12","49","23","378547351"
"2024-12-08","12","49","96","378547351"
"2024-12-08","12","49","21","378547351"
"2024-12-08","12","49","264","378547351"
"2024-12-08","12","49","8","378547351"
"2024-12-08","12","49","786","378547351"
"2024-12-08","12","49","95","378547351"
"2024-12-08","12","49","56","378547351"
"2024-12-08","12","49","51","378547351"
"2024-12-08","12","49","84","378547351"
"2024-12-08","12","49","99","378547351"
"2024-12-08","12","49","80","378547351"
"2024-12-08","12","49","19","378547351"
"2024-12-08","12","49","66","378547351"
"2024-12-08","12","49","37","378547351"
"2024-12-08","12","49","81","378547351"
"2024-12-08","12","49","75","378547351"
"2024-12-08","12","49","115","378547351"
"2024-12-08","12","49","12","378547351"
"2024-12-08","12","49","48","378547351"
"2024-12-08","12","49","90","378547351"
"2024-12-08","12","49","49","378547351"
"2024-12-08","12","49","4","378547351"
"2024-12-08","12","49","288","378547351"
"2024-12-08","12","49","65","378547351"
"2024-12-08","12","49","28","378547351"
"2024-12-08","12","49","165","378547351"
"2024-12-08","12","49","168","378547351"
"2024-12-08","12","49","34","378547351"
"2024-12-08","12","49","984","378547351"
"2024-12-08","12","49","108","378547351"
"2024-12-08","12","49","69","378547351"
"2024-12-08","12","49","31","378547351"
"2024-12-08","12","49","54","378547351"
"2024-12-08","12","49","70","378547351"
"2024-12-08","12","49","67","378547351"
"2024-12-08","12","49","130","378547351"
"2024-12-08","12","49","57","378547351"
"2024-12-08","12","49","262","378547351"
"2024-12-08","12","49","10","378547351"
"2024-12-08","12","49","155","378547351"
"2024-12-08","12","49","148","378547351"
"2024-12-08","12","49","32","378547351"
"2024-12-08","12","49","29","378547351"
"2024-12-08","12","49","11","378547351"
"2024-12-08","12","49","18","378547351"
"2024-12-08","12","49","101","378547351"
"2024-12-08","12","49","55","378547351"
"2024-12-08","12","49","39","378547351"
"2024-12-08","12","49","52","378547351"
"2024-12-08","12","49","33","378547351"
"2024-12-08","12","49","58","378547351"
"2024-12-08","12","49","6","378547351"
"2024-12-08","12","49","40","378547351"
"2024-12-08","12","49","79","378547351"
"2024-12-08","12","49","43","378547351"
"2024-12-08","12","49","50","378547351"
"2024-12-08","12","49","63","378547351"
"2024-12-08","12","49","13","378547351"
"2024-12-08","12","49","2","378547351"
"2024-12-08","12","49","30","378547351"
"2024-12-07","12","49","74","378547351"
"2024-12-07","12","49","33","378547351"
"2024-12-07","12","49","43","378547351"
"2024-12-07","12","49","48","378547351"
"2024-12-07","12","49","98","378547351"
"2024-12-07","12","49","14","378547351"
"2024-12-07","12","49","109","378547351"
"2024-12-07","12","49","985","378547351"
"2024-12-07","12","49","2","378547351"
"2024-12-07","12","49","72","378547351"
"2024-12-07","12","49","7","378547351"
"2024-12-07","12","49","93","378547351"
"2024-12-07","12","49","134","378547351"
"2024-12-07","12","49","8","378547351"
"2024-12-07","12","49","181","378547351"
"2024-12-07","12","49","26","378547351"
"2024-12-07","12","49","44","378547351"
"2024-12-07","12","49","249","378547351"
"2024-12-07","12","49","29","378547351"
"2024-12-07","12","49","40","378547351"
"2024-12-07","12","49","178","378547351"
"2024-12-07","12","49","225","378547351"
"2024-12-07","12","49","25","378547351"
"2024-12-07","12","49","51","378547351"
"2024-12-07","12","49","69","378547351"
"2024-12-07","12","49","39","378547351"
"2024-12-07","12","49","89","378547351"
"2024-12-07","12","49","24","378547351"
"2024-12-07","12","49","83","378547351"
"2024-12-07","12","49","106","378547351"
"2024-12-07","12","49","76","378547351"
"2024-12-07","12","49","42","378547351"
"2024-12-07","12","49","133","378547351"
"2024-12-07","12","49","84","378547351"
"2024-12-07","12","49","55","378547351"
"2024-12-07","12","49","38","378547351"
"2024-12-07","12","49","52","378547351"
"2024-12-07","12","49","139","378547351"
"2024-12-07","12","49","20","378547351"
"2024-12-07","12","49","75","378547351"
"2024-12-07","12","49","277","378547351"
"2024-12-07","12","49","92","378547351"
"2024-12-07","12","49","147","378547351"
"2024-12-07","12","49","268","378547351"
"2024-12-07","12","49","332","378547351"
"2024-12-07","12","49","36","378547351"
"2024-12-07","12","49","73","378547351"
"2024-12-07","12","49","30","378547351"
"2024-12-07","12","49","206","378547351"
"2024-12-07","12","49","4","378547351"
"2024-12-07","12","49","16","378547351"
"2024-12-07","12","49","45","378547351"
"2024-12-07","12","49","81","378547351"
"2024-12-07","12","49","104","378547351"
"2024-12-07","12","49","86","378547351"
"2024-12-07","12","49","22","378547351"
"2024-12-07","12","49","18","378547351"
"2024-12-07","12","49","99","378547351"
